role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_rec_only,boxing,0,100000,38,64.0,1282.0
ablation,joint_rec_only,boxing,0,100000,39,80.0,1055.0
ablation,joint_rec_only,boxing,0,100000,40,72.0,1268.0
ablation,joint_rec_only,boxing,0,100000,41,79.0,1293.0
ablation,joint_rec_only,boxing,0,100000,42,65.0,1314.0
ablation,joint_rec_only,boxing,0,100000,43,86.0,1081.0
ablation,joint_rec_only,boxing,0,100000,44,75.0,1096.0
ablation,joint_rec_only,boxing,0,100000,45,80.0,1286.0
ablation,joint_rec_only,boxing,0,100000,46,68.0,1499.0
ablation,joint_rec_only,boxing,0,100000,47,67.0,1294.0
ablation,joint_rec_only,boxing,0,100000,48,71.0,1377.0
ablation,joint_rec_only,boxing,0,100000,49,58.0,1324.0
ablation,joint_rec_only,boxing,0,100000,50,75.0,1445.0
ablation,joint_rec_only,boxing,0,100000,51,78.0,1203.0
ablation,joint_rec_only,boxing,0,100000,52,75.0,1318.0
ablation,joint_rec_only,boxing,0,100000,53,79.0,1085.0
ablation,joint_rec_only,boxing,0,100000,54,84.0,1119.0
ablation,joint_rec_only,boxing,0,100000,55,81.0,942.0
ablation,joint_rec_only,boxing,0,100000,56,68.0,1525.0
ablation,joint_rec_only,boxing,0,100000,57,70.0,1326.0
ablation,joint_rec_only,boxing,0,100000,58,65.0,1468.0
ablation,joint_rec_only,boxing,0,100000,59,82.0,1331.0
ablation,joint_rec_only,boxing,0,100000,60,79.0,1119.0
ablation,joint_rec_only,boxing,0,100000,61,68.0,1466.0
ablation,joint_rec_only,boxing,0,100000,62,80.0,1275.0
ablation,joint_rec_only,boxing,0,100000,63,57.0,1373.0
ablation,joint_rec_only,boxing,0,100000,64,65.0,1308.0
ablation,joint_rec_only,boxing,0,100000,65,80.0,1225.0
ablation,joint_rec_only,boxing,0,100000,66,70.0,1256.0
ablation,joint_rec_only,boxing,0,100000,67,73.0,1269.0
ablation,joint_rec_only,boxing,0,100000,68,71.0,1403.0
ablation,joint_rec_only,boxing,0,100000,69,73.0,1742.0
ablation,joint_rec_only,boxing,0,100000,70,84.0,1163.0
ablation,joint_rec_only,boxing,0,100000,71,82.0,1293.0
ablation,joint_rec_only,boxing,0,100000,72,83.0,1095.0
ablation,joint_rec_only,boxing,0,100000,73,72.0,1360.0
ablation,joint_rec_only,boxing,0,100000,74,73.0,1202.0
ablation,joint_rec_only,boxing,0,100000,75,76.0,1424.0
ablation,joint_rec_only,boxing,0,100000,76,55.0,1554.0
ablation,joint_rec_only,boxing,0,100000,77,66.0,1320.0
ablation,joint_rec_only,boxing,0,100000,78,76.0,1242.0
ablation,joint_rec_only,boxing,0,100000,79,82.0,1084.0
ablation,joint_rec_only,boxing,0,100000,80,70.0,1300.0
ablation,joint_rec_only,boxing,0,100000,81,75.0,1245.0
