role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,rec_pruned,boxing,0,100000,50,77.0,1671.0
ablation,rec_pruned,boxing,0,100000,51,79.0,1543.0
ablation,rec_pruned,boxing,0,100000,52,78.0,1782.0
ablation,rec_pruned,boxing,0,100000,53,70.0,1545.0
ablation,rec_pruned,boxing,0,100000,54,77.0,1626.0
ablation,rec_pruned,boxing,0,100000,55,62.0,1780.0
ablation,rec_pruned,boxing,0,100000,56,67.0,1782.0
ablation,rec_pruned,boxing,0,100000,57,62.0,1784.0
ablation,rec_pruned,boxing,0,100000,58,82.0,1612.0
ablation,rec_pruned,boxing,0,100000,59,85.0,1598.0
ablation,rec_pruned,boxing,0,100000,60,73.0,1764.0
ablation,rec_pruned,boxing,0,100000,61,95.0,1439.0
ablation,rec_pruned,boxing,0,100000,62,71.0,1633.0
ablation,rec_pruned,boxing,0,100000,63,61.0,1780.0
ablation,rec_pruned,boxing,0,100000,64,87.0,1497.0
ablation,rec_pruned,boxing,0,100000,65,68.0,1781.0
ablation,rec_pruned,boxing,0,100000,66,84.0,1583.0
ablation,rec_pruned,boxing,0,100000,67,82.0,1513.0
ablation,rec_pruned,boxing,0,100000,68,86.0,1782.0
ablation,rec_pruned,boxing,0,100000,69,72.0,1625.0
ablation,rec_pruned,boxing,0,100000,70,53.0,1780.0
ablation,rec_pruned,boxing,0,100000,71,80.0,1696.0
ablation,rec_pruned,boxing,0,100000,72,86.0,1610.0
ablation,rec_pruned,boxing,0,100000,73,79.0,1588.0
ablation,rec_pruned,boxing,0,100000,74,88.0,1748.0
ablation,rec_pruned,boxing,0,100000,75,66.0,1780.0
ablation,rec_pruned,boxing,0,100000,76,61.0,1780.0
ablation,rec_pruned,boxing,0,100000,77,82.0,1637.0
ablation,rec_pruned,boxing,0,100000,78,63.0,1784.0
ablation,rec_pruned,boxing,0,100000,79,67.0,1783.0
ablation,rec_pruned,boxing,0,100000,80,88.0,1371.0
ablation,rec_pruned,boxing,0,100000,81,79.0,1652.0
ablation,rec_pruned,boxing,0,100000,82,85.0,1568.0
ablation,rec_pruned,boxing,0,100000,83,77.0,1590.0
ablation,rec_pruned,boxing,0,100000,84,74.0,1781.0
ablation,rec_pruned,boxing,0,100000,85,83.0,1719.0
ablation,rec_pruned,boxing,0,100000,86,72.0,1668.0
ablation,rec_pruned,boxing,0,100000,87,76.0,1784.0
ablation,rec_pruned,boxing,0,100000,88,67.0,1786.0
ablation,rec_pruned,boxing,0,100000,89,76.0,1785.0
ablation,rec_pruned,boxing,0,100000,90,68.0,1736.0
ablation,rec_pruned,boxing,0,100000,91,83.0,1613.0
ablation,rec_pruned,boxing,0,100000,92,62.0,1785.0
ablation,rec_pruned,boxing,0,100000,93,80.0,1600.0
ablation,rec_pruned,boxing,0,100000,94,69.0,1785.0
ablation,rec_pruned,boxing,0,100000,95,73.0,1787.0
ablation,rec_pruned,boxing,0,100000,96,67.0,1780.0
ablation,rec_pruned,boxing,0,100000,97,84.0,1533.0
ablation,rec_pruned,boxing,0,100000,98,69.0,1651.0
ablation,rec_pruned,boxing,0,100000,99,74.0,1785.0
ablation,rec_pruned,up_n_down,0,10000,0,3110.0,1245.0
ablation,rec_pruned,up_n_down,0,10000,1,70.0,385.0
ablation,rec_pruned,up_n_down,0,10000,2,90.0,427.0
ablation,rec_pruned,up_n_down,0,10000,3,130.0,478.0
ablation,rec_pruned,up_n_down,0,10000,4,130.0,480.0
ablation,rec_pruned,up_n_down,0,10000,5,110.0,446.0
ablation,rec_pruned,up_n_down,0,10000,6,130.0,479.0
ablation,rec_pruned,up_n_down,0,10000,7,170.0,553.0
ablation,rec_pruned,up_n_down,0,10000,8,140.0,503.0
ablation,rec_pruned,up_n_down,0,10000,9,100.0,415.0
ablation,rec_pruned,up_n_down,0,20000,0,5570.0,2142.0
ablation,rec_pruned,up_n_down,0,20000,1,9460.0,2610.0
ablation,rec_pruned,up_n_down,0,20000,2,15830.0,4557.0
ablation,rec_pruned,up_n_down,0,20000,3,8470.0,2303.0
ablation,rec_pruned,up_n_down,0,20000,4,8160.0,3098.0
ablation,rec_pruned,up_n_down,0,20000,5,13050.0,4578.0
ablation,rec_pruned,up_n_down,0,20000,6,15600.0,5466.0
ablation,rec_pruned,up_n_down,0,20000,7,6240.0,1931.0
ablation,rec_pruned,up_n_down,0,20000,8,16780.0,6069.0
ablation,rec_pruned,up_n_down,0,20000,9,6970.0,3098.0
ablation,rec_pruned,up_n_down,0,30000,0,6190.0,2325.0
ablation,rec_pruned,up_n_down,0,30000,1,22930.0,6301.0
ablation,rec_pruned,up_n_down,0,30000,2,4550.0,1793.0
ablation,rec_pruned,up_n_down,0,30000,3,1060.0,688.0
ablation,rec_pruned,up_n_down,0,30000,4,26560.0,8269.0
ablation,rec_pruned,up_n_down,0,30000,5,100.0,440.0
ablation,rec_pruned,up_n_down,0,30000,6,53160.0,14481.0
ablation,rec_pruned,up_n_down,0,30000,7,48930.0,13407.0
ablation,rec_pruned,up_n_down,0,30000,8,640.0,671.0
ablation,rec_pruned,up_n_down,0,30000,9,7360.0,2457.0
ablation,rec_pruned,up_n_down,0,40000,0,49690.0,12063.0
ablation,rec_pruned,up_n_down,0,40000,1,1340.0,1144.0
ablation,rec_pruned,up_n_down,0,40000,2,1030.0,1281.0
ablation,rec_pruned,up_n_down,0,40000,3,1810.0,1258.0
ablation,rec_pruned,up_n_down,0,40000,4,2150.0,1803.0
ablation,rec_pruned,up_n_down,0,40000,5,1240.0,1615.0
ablation,rec_pruned,up_n_down,0,40000,6,2530.0,1130.0
ablation,rec_pruned,up_n_down,0,40000,7,2220.0,1271.0
ablation,rec_pruned,up_n_down,0,40000,8,34850.0,7521.0
ablation,rec_pruned,up_n_down,0,40000,9,1090.0,1373.0
ablation,rec_pruned,up_n_down,0,50000,0,1710.0,1086.0
ablation,rec_pruned,up_n_down,0,50000,1,3870.0,1348.0
ablation,rec_pruned,up_n_down,0,50000,2,3140.0,827.0
ablation,rec_pruned,up_n_down,0,50000,3,4540.0,1139.0
ablation,rec_pruned,up_n_down,0,50000,4,3520.0,1430.0
ablation,rec_pruned,up_n_down,0,50000,5,590.0,566.0
ablation,rec_pruned,up_n_down,0,50000,6,3170.0,1514.0
ablation,rec_pruned,up_n_down,0,50000,7,9770.0,5025.0
ablation,rec_pruned,up_n_down,0,50000,8,19550.0,7304.0
ablation,rec_pruned,up_n_down,0,50000,9,9250.0,2913.0
ablation,rec_pruned,up_n_down,0,60000,0,5120.0,1418.0
ablation,rec_pruned,up_n_down,0,60000,1,7350.0,1800.0
ablation,rec_pruned,up_n_down,0,60000,2,12920.0,3728.0
ablation,rec_pruned,up_n_down,0,60000,3,5280.0,1693.0
ablation,rec_pruned,up_n_down,0,60000,4,5490.0,2022.0
ablation,rec_pruned,up_n_down,0,60000,5,5610.0,1575.0
ablation,rec_pruned,up_n_down,0,60000,6,11670.0,2859.0
ablation,rec_pruned,up_n_down,0,60000,7,5940.0,1457.0
ablation,rec_pruned,up_n_down,0,60000,8,1000.0,599.0
ablation,rec_pruned,up_n_down,0,60000,9,9570.0,2789.0
ablation,rec_pruned,up_n_down,0,70000,0,57560.0,11759.0
ablation,rec_pruned,up_n_down,0,70000,1,38010.0,8100.0
ablation,rec_pruned,up_n_down,0,70000,2,64420.0,13937.0
ablation,rec_pruned,up_n_down,0,70000,3,28450.0,6655.0
ablation,rec_pruned,up_n_down,0,70000,4,55720.0,13934.0
ablation,rec_pruned,up_n_down,0,70000,5,117440.0,25711.0
ablation,rec_pruned,up_n_down,0,70000,6,67740.0,16536.0
ablation,rec_pruned,up_n_down,0,70000,7,93750.0,19268.0
ablation,rec_pruned,up_n_down,0,70000,8,65690.0,13250.0
ablation,rec_pruned,up_n_down,0,70000,9,7790.0,1996.0
ablation,rec_pruned,up_n_down,0,80000,0,59120.0,13134.0
ablation,rec_pruned,up_n_down,0,80000,1,18940.0,4401.0
ablation,rec_pruned,up_n_down,0,80000,2,28650.0,5870.0
ablation,rec_pruned,up_n_down,0,80000,3,43380.0,10296.0
ablation,rec_pruned,up_n_down,0,80000,4,65090.0,13735.0
ablation,rec_pruned,up_n_down,0,80000,5,6930.0,2408.0
ablation,rec_pruned,up_n_down,0,80000,6,48120.0,10198.0
ablation,rec_pruned,up_n_down,0,80000,7,21110.0,5308.0
ablation,rec_pruned,up_n_down,0,80000,8,23110.0,3398.0
ablation,rec_pruned,up_n_down,0,80000,9,7500.0,2031.0
ablation,rec_pruned,up_n_down,0,90000,0,25820.0,5804.0
ablation,rec_pruned,up_n_down,0,90000,1,46790.0,9994.0
ablation,rec_pruned,up_n_down,0,90000,2,10810.0,2919.0
ablation,rec_pruned,up_n_down,0,90000,3,21120.0,4055.0
ablation,rec_pruned,up_n_down,0,90000,4,44050.0,9452.0
ablation,rec_pruned,up_n_down,0,90000,5,18570.0,3807.0
ablation,rec_pruned,up_n_down,0,90000,6,23020.0,5169.0
ablation,rec_pruned,up_n_down,0,90000,7,16740.0,3446.0
ablation,rec_pruned,up_n_down,0,90000,8,33470.0,7225.0
ablation,rec_pruned,up_n_down,0,90000,9,43130.0,9883.0
ablation,rec_pruned,up_n_down,0,100000,0,23960.0,4754.0
ablation,rec_pruned,up_n_down,0,100000,1,7660.0,1654.0
ablation,rec_pruned,up_n_down,0,100000,2,14150.0,3148.0
ablation,rec_pruned,up_n_down,0,100000,3,18630.0,3907.0
ablation,rec_pruned,up_n_down,0,100000,4,16520.0,3733.0
ablation,rec_pruned,up_n_down,0,100000,5,40170.0,9002.0
ablation,rec_pruned,up_n_down,0,100000,6,7490.0,2016.0
ablation,rec_pruned,up_n_down,0,100000,7,12000.0,2893.0
ablation,rec_pruned,up_n_down,0,100000,8,11790.0,3203.0
ablation,rec_pruned,up_n_down,0,100000,9,6490.0,2345.0
ablation,rec_pruned,up_n_down,0,100000,10,12620.0,2609.0
ablation,rec_pruned,up_n_down,0,100000,11,6360.0,2140.0
ablation,rec_pruned,up_n_down,0,100000,12,11410.0,2574.0
ablation,rec_pruned,up_n_down,0,100000,13,21910.0,4040.0
ablation,rec_pruned,up_n_down,0,100000,14,4220.0,1112.0
ablation,rec_pruned,up_n_down,0,100000,15,20630.0,4552.0
ablation,rec_pruned,up_n_down,0,100000,16,5370.0,1186.0
ablation,rec_pruned,up_n_down,0,100000,17,8950.0,1805.0
ablation,rec_pruned,up_n_down,0,100000,18,17690.0,3686.0
ablation,rec_pruned,up_n_down,0,100000,19,12330.0,2787.0
ablation,rec_pruned,up_n_down,0,100000,20,6920.0,1744.0
ablation,rec_pruned,up_n_down,0,100000,21,15790.0,3181.0
ablation,rec_pruned,up_n_down,0,100000,22,11320.0,2449.0
ablation,rec_pruned,up_n_down,0,100000,23,6760.0,1494.0
ablation,rec_pruned,up_n_down,0,100000,24,7260.0,1655.0
ablation,rec_pruned,up_n_down,0,100000,25,12870.0,2211.0
ablation,rec_pruned,up_n_down,0,100000,26,6460.0,1660.0
ablation,rec_pruned,up_n_down,0,100000,27,11320.0,2457.0
ablation,rec_pruned,up_n_down,0,100000,28,6710.0,2043.0
ablation,rec_pruned,up_n_down,0,100000,29,18830.0,5512.0
ablation,rec_pruned,up_n_down,0,100000,30,22750.0,4734.0
ablation,rec_pruned,up_n_down,0,100000,31,28640.0,5838.0
ablation,rec_pruned,up_n_down,0,100000,32,11520.0,2767.0
ablation,rec_pruned,up_n_down,0,100000,33,4330.0,1436.0
ablation,rec_pruned,up_n_down,0,100000,34,13150.0,2828.0
ablation,rec_pruned,up_n_down,0,100000,35,7600.0,2199.0
ablation,rec_pruned,up_n_down,0,100000,36,38980.0,9011.0
ablation,rec_pruned,up_n_down,0,100000,37,13610.0,2910.0
ablation,rec_pruned,up_n_down,0,100000,38,5680.0,1674.0
ablation,rec_pruned,up_n_down,0,100000,39,6680.0,1358.0
ablation,rec_pruned,up_n_down,0,100000,40,6170.0,1674.0
ablation,rec_pruned,up_n_down,0,100000,41,4050.0,989.0
ablation,rec_pruned,up_n_down,0,100000,42,5660.0,1002.0
ablation,rec_pruned,up_n_down,0,100000,43,9700.0,2358.0
ablation,rec_pruned,up_n_down,0,100000,44,29830.0,5822.0
ablation,rec_pruned,up_n_down,0,100000,45,8920.0,1754.0
ablation,rec_pruned,up_n_down,0,100000,46,11780.0,3185.0
ablation,rec_pruned,up_n_down,0,100000,47,9010.0,1873.0
ablation,rec_pruned,up_n_down,0,100000,48,8970.0,2474.0
ablation,rec_pruned,up_n_down,0,100000,49,15880.0,4623.0
ablation,rec_pruned,up_n_down,0,100000,50,13290.0,2406.0
ablation,rec_pruned,up_n_down,0,100000,51,6800.0,1561.0
ablation,rec_pruned,up_n_down,0,100000,52,3850.0,1319.0
ablation,rec_pruned,up_n_down,0,100000,53,15170.0,4131.0
ablation,rec_pruned,up_n_down,0,100000,54,29490.0,5919.0
ablation,rec_pruned,up_n_down,0,100000,55,7400.0,1226.0
ablation,rec_pruned,up_n_down,0,100000,56,10370.0,2217.0
ablation,rec_pruned,up_n_down,0,100000,57,21340.0,5053.0
ablation,rec_pruned,up_n_down,0,100000,58,12530.0,2471.0
ablation,rec_pruned,up_n_down,0,100000,59,6320.0,1432.0
ablation,rec_pruned,up_n_down,0,100000,60,28820.0,7399.0
ablation,rec_pruned,up_n_down,0,100000,61,13100.0,3379.0
ablation,rec_pruned,up_n_down,0,100000,62,14320.0,4055.0
ablation,rec_pruned,up_n_down,0,100000,63,13240.0,2959.0
ablation,rec_pruned,up_n_down,0,100000,64,25410.0,5792.0
ablation,rec_pruned,up_n_down,0,100000,65,13110.0,2759.0
ablation,rec_pruned,up_n_down,0,100000,66,9770.0,3103.0
ablation,rec_pruned,up_n_down,0,100000,67,4120.0,1103.0
ablation,rec_pruned,up_n_down,0,100000,68,24530.0,5669.0
ablation,rec_pruned,up_n_down,0,100000,69,14670.0,3965.0
ablation,rec_pruned,up_n_down,0,100000,70,10940.0,1835.0
ablation,rec_pruned,up_n_down,0,100000,71,8450.0,2260.0
ablation,rec_pruned,up_n_down,0,100000,72,10270.0,2697.0
ablation,rec_pruned,up_n_down,0,100000,73,6650.0,1318.0
ablation,rec_pruned,up_n_down,0,100000,74,6330.0,1449.0
ablation,rec_pruned,up_n_down,0,100000,75,31850.0,7197.0
ablation,rec_pruned,up_n_down,0,100000,76,9240.0,2262.0
ablation,rec_pruned,up_n_down,0,100000,77,19700.0,3696.0
ablation,rec_pruned,up_n_down,0,100000,78,6380.0,2005.0
ablation,rec_pruned,up_n_down,0,100000,79,3910.0,1411.0
ablation,rec_pruned,up_n_down,0,100000,80,6840.0,1623.0
ablation,rec_pruned,up_n_down,0,100000,81,7590.0,2180.0
ablation,rec_pruned,up_n_down,0,100000,82,16080.0,3676.0
ablation,rec_pruned,up_n_down,0,100000,83,7360.0,1806.0
ablation,rec_pruned,up_n_down,0,100000,84,15690.0,3682.0
ablation,rec_pruned,up_n_down,0,100000,85,6850.0,1633.0
ablation,rec_pruned,up_n_down,0,100000,86,11340.0,2489.0
ablation,rec_pruned,up_n_down,0,100000,87,13550.0,2819.0
ablation,rec_pruned,up_n_down,0,100000,88,4540.0,1142.0
ablation,rec_pruned,up_n_down,0,100000,89,18920.0,3741.0
ablation,rec_pruned,up_n_down,0,100000,90,4640.0,1303.0
ablation,rec_pruned,up_n_down,0,100000,91,12430.0,2951.0
