role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,all1_validnorm,up_n_down,0,30000,3,1520.0,794.0
ablation,all1_validnorm,up_n_down,0,30000,4,1840.0,658.0
ablation,all1_validnorm,up_n_down,0,30000,5,1610.0,936.0
ablation,all1_validnorm,up_n_down,0,30000,6,280.0,734.0
ablation,all1_validnorm,up_n_down,0,30000,7,1990.0,902.0
ablation,all1_validnorm,up_n_down,0,30000,8,1100.0,763.0
ablation,all1_validnorm,up_n_down,0,30000,9,2870.0,1020.0
ablation,all1_validnorm,up_n_down,0,40000,0,2530.0,646.0
ablation,all1_validnorm,up_n_down,0,40000,1,15240.0,5047.0
ablation,all1_validnorm,up_n_down,0,40000,2,52840.0,12697.0
ablation,all1_validnorm,up_n_down,0,40000,3,57020.0,20022.0
ablation,all1_validnorm,up_n_down,0,40000,4,4160.0,1640.0
ablation,all1_validnorm,up_n_down,0,40000,5,3090.0,1388.0
ablation,all1_validnorm,up_n_down,0,40000,6,25820.0,8208.0
ablation,all1_validnorm,up_n_down,0,40000,7,4690.0,1221.0
ablation,all1_validnorm,up_n_down,0,40000,8,3350.0,1002.0
ablation,all1_validnorm,up_n_down,0,40000,9,36760.0,13132.0
ablation,all1_validnorm,up_n_down,0,50000,0,18980.0,4607.0
ablation,all1_validnorm,up_n_down,0,50000,1,2260.0,692.0
ablation,all1_validnorm,up_n_down,0,50000,2,2830.0,966.0
ablation,all1_validnorm,up_n_down,0,50000,3,5510.0,1100.0
ablation,all1_validnorm,up_n_down,0,50000,4,16590.0,5288.0
ablation,all1_validnorm,up_n_down,0,50000,5,11260.0,3472.0
ablation,all1_validnorm,up_n_down,0,50000,6,4580.0,1042.0
ablation,all1_validnorm,up_n_down,0,50000,7,5770.0,2462.0
ablation,all1_validnorm,up_n_down,0,50000,8,2220.0,1271.0
ablation,all1_validnorm,up_n_down,0,50000,9,9360.0,2448.0
ablation,all1_validnorm,up_n_down,0,60000,0,18110.0,6100.0
ablation,all1_validnorm,up_n_down,0,60000,1,13430.0,5186.0
ablation,all1_validnorm,up_n_down,0,60000,2,34740.0,9591.0
ablation,all1_validnorm,up_n_down,0,60000,3,12080.0,4952.0
ablation,all1_validnorm,up_n_down,0,60000,4,4050.0,824.0
ablation,all1_validnorm,up_n_down,0,60000,5,5530.0,1440.0
ablation,all1_validnorm,up_n_down,0,60000,6,16370.0,5413.0
ablation,all1_validnorm,up_n_down,0,60000,7,20030.0,6302.0
ablation,all1_validnorm,up_n_down,0,60000,8,5300.0,2195.0
ablation,all1_validnorm,up_n_down,0,60000,9,14740.0,4555.0
ablation,all1_validnorm,up_n_down,0,70000,0,21200.0,6101.0
ablation,all1_validnorm,up_n_down,0,70000,1,9580.0,4079.0
ablation,all1_validnorm,up_n_down,0,70000,2,18510.0,6272.0
ablation,all1_validnorm,up_n_down,0,70000,3,75000.0,18065.0
ablation,all1_validnorm,up_n_down,0,70000,4,12980.0,5746.0
ablation,all1_validnorm,up_n_down,0,70000,5,33560.0,8016.0
ablation,all1_validnorm,up_n_down,0,70000,6,4300.0,1402.0
ablation,all1_validnorm,up_n_down,0,70000,7,63870.0,20719.0
ablation,all1_validnorm,up_n_down,0,70000,8,17710.0,5475.0
ablation,all1_validnorm,up_n_down,0,70000,9,48190.0,15418.0
ablation,all1_validnorm,up_n_down,0,80000,0,26840.0,8561.0
ablation,all1_validnorm,up_n_down,0,80000,1,49950.0,18087.0
ablation,all1_validnorm,up_n_down,0,80000,2,41850.0,9612.0
ablation,all1_validnorm,up_n_down,0,80000,3,4930.0,1123.0
ablation,all1_validnorm,up_n_down,0,80000,4,78480.0,23481.0
ablation,all1_validnorm,up_n_down,0,80000,5,16690.0,5773.0
ablation,all1_validnorm,up_n_down,0,80000,6,21630.0,4714.0
ablation,all1_validnorm,up_n_down,0,80000,7,6240.0,1302.0
ablation,all1_validnorm,up_n_down,0,80000,8,67290.0,22216.0
ablation,all1_validnorm,up_n_down,0,80000,9,16980.0,7180.0
ablation,all1_validnorm,up_n_down,0,90000,0,62500.0,15828.0
ablation,all1_validnorm,up_n_down,0,90000,1,28220.0,5176.0
ablation,all1_validnorm,up_n_down,0,90000,2,6570.0,1672.0
ablation,all1_validnorm,up_n_down,0,90000,3,32710.0,8414.0
ablation,all1_validnorm,up_n_down,0,90000,4,32650.0,7372.0
ablation,all1_validnorm,up_n_down,0,90000,5,5620.0,1103.0
ablation,all1_validnorm,up_n_down,0,90000,6,8520.0,1913.0
ablation,all1_validnorm,up_n_down,0,90000,7,29230.0,4388.0
ablation,all1_validnorm,up_n_down,0,90000,8,9920.0,1590.0
ablation,all1_validnorm,up_n_down,0,90000,9,57830.0,14118.0
ablation,all1_validnorm,up_n_down,0,100000,0,143420.0,16078.0
ablation,all1_validnorm,up_n_down,0,100000,1,185490.0,21954.0
ablation,all1_validnorm,up_n_down,0,100000,2,52770.0,5702.0
ablation,all1_validnorm,up_n_down,0,100000,3,83960.0,10638.0
ablation,all1_validnorm,up_n_down,0,100000,4,90870.0,10661.0
ablation,all1_validnorm,up_n_down,0,100000,5,87930.0,9792.0
ablation,all1_validnorm,up_n_down,0,100000,6,21120.0,3261.0
ablation,all1_validnorm,up_n_down,0,100000,7,22100.0,2894.0
ablation,all1_validnorm,up_n_down,0,100000,8,99710.0,11532.0
ablation,all1_validnorm,up_n_down,0,100000,9,51180.0,6024.0
ablation,all1_validnorm,up_n_down,0,100000,10,46860.0,5305.0
ablation,all1_validnorm,up_n_down,0,100000,11,12140.0,1685.0
ablation,all1_validnorm,up_n_down,0,100000,12,73470.0,9060.0
ablation,all1_validnorm,up_n_down,0,100000,13,37860.0,5458.0
ablation,all1_validnorm,up_n_down,0,100000,14,29090.0,3342.0
ablation,all1_validnorm,up_n_down,0,100000,15,96460.0,10644.0
ablation,all1_validnorm,up_n_down,0,100000,16,101950.0,16606.0
ablation,all1_validnorm,up_n_down,0,100000,17,78170.0,8417.0
ablation,all1_validnorm,up_n_down,0,100000,18,35440.0,5104.0
ablation,all1_validnorm,up_n_down,0,100000,19,23510.0,2918.0
ablation,all1_validnorm,up_n_down,0,100000,20,126880.0,14259.0
ablation,all1_validnorm,up_n_down,0,100000,21,126640.0,15119.0
ablation,all1_validnorm,up_n_down,0,100000,22,97810.0,11686.0
ablation,all1_validnorm,up_n_down,0,100000,23,83770.0,9702.0
ablation,all1_validnorm,up_n_down,0,100000,24,80520.0,12014.0
ablation,all1_validnorm,up_n_down,0,100000,25,24430.0,3437.0
ablation,all1_validnorm,up_n_down,0,100000,26,81650.0,10790.0
ablation,all1_validnorm,up_n_down,0,100000,27,125380.0,15372.0
ablation,all1_validnorm,up_n_down,0,100000,28,83650.0,9673.0
ablation,all1_validnorm,up_n_down,0,100000,29,115650.0,13259.0
ablation,all1_validnorm,up_n_down,0,100000,30,24820.0,3239.0
ablation,all1_validnorm,up_n_down,0,100000,31,55050.0,8388.0
ablation,all1_validnorm,up_n_down,0,100000,32,70570.0,7935.0
ablation,all1_validnorm,up_n_down,0,100000,33,163480.0,17293.0
ablation,all1_validnorm,up_n_down,0,100000,34,95840.0,11406.0
ablation,all1_validnorm,up_n_down,0,100000,35,72820.0,8492.0
ablation,all1_validnorm,up_n_down,0,100000,36,85220.0,10094.0
ablation,all1_validnorm,up_n_down,0,100000,37,79020.0,11058.0
ablation,all1_validnorm,up_n_down,0,100000,38,76490.0,8296.0
ablation,all1_validnorm,up_n_down,0,100000,39,75610.0,10539.0
ablation,all1_validnorm,up_n_down,0,100000,40,60160.0,6964.0
ablation,all1_validnorm,up_n_down,0,100000,41,48200.0,6012.0
ablation,all1_validnorm,up_n_down,0,100000,42,69400.0,8302.0
ablation,all1_validnorm,up_n_down,0,100000,43,27310.0,3242.0
ablation,all1_validnorm,up_n_down,0,100000,44,117590.0,13641.0
