threshold_hns,fraction_games_strictly_above
7.808353868348895,0.07692307692307693
7.853488861807559,0.07692307692307693
7.898623855266223,0.07692307692307693
7.943758848724888,0.07692307692307693
7.988893842183551,0.07692307692307693
8.034028835642216,0.07692307692307693
8.07916382910088,0.07692307692307693
8.124298822559544,0.07692307692307693
8.169433816018207,0.07692307692307693
8.214568809476873,0.07692307692307693
8.259703802935537,0.07692307692307693
8.3048387963942,0.07692307692307693
8.349973789852864,0.07692307692307693
8.395108783311528,0.07692307692307693
8.440243776770194,0.07692307692307693
8.485378770228857,0.07692307692307693
8.530513763687521,0.07692307692307693
8.575648757146185,0.07692307692307693
8.620783750604849,0.07692307692307693
8.665918744063514,0.07692307692307693
8.711053737522178,0.07692307692307693
8.756188730980842,0.07692307692307693
8.801323724439506,0.07692307692307693
8.84645871789817,0.07692307692307693
8.891593711356833,0.07692307692307693
8.936728704815499,0.07692307692307693
8.981863698274163,0.07692307692307693
9.026998691732826,0.07692307692307693
9.07213368519149,0.07692307692307693
9.117268678650154,0.07692307692307693
9.16240367210882,0.07692307692307693
9.207538665567483,0.07692307692307693
9.252673659026147,0.07692307692307693
9.297808652484811,0.07692307692307693
9.342943645943475,0.07692307692307693
9.38807863940214,0.07692307692307693
9.433213632860804,0.07692307692307693
9.478348626319468,0.07692307692307693
9.523483619778132,0.07692307692307693
9.568618613236795,0.07692307692307693
9.613753606695461,0.07692307692307693
9.658888600154125,0.07692307692307693
9.704023593612789,0.07692307692307693
9.749158587071452,0.07692307692307693
9.794293580530116,0.07692307692307693
9.839428573988782,0.07692307692307693
9.844121779859485,0.038461538461538464
9.884563567447445,0.038461538461538464
9.92969856090611,0.038461538461538464
9.974833554364773,0.038461538461538464
10.019968547823437,0.038461538461538464
10.065103541282102,0.038461538461538464
10.110238534740766,0.038461538461538464
10.15537352819943,0.038461538461538464
10.200508521658094,0.038461538461538464
10.245643515116758,0.038461538461538464
10.290778508575423,0.038461538461538464
10.335913502034087,0.038461538461538464
10.38104849549275,0.038461538461538464
10.426183488951414,0.038461538461538464
10.471318482410078,0.038461538461538464
10.516453475868744,0.038461538461538464
10.561588469327408,0.038461538461538464
10.606723462786071,0.038461538461538464
10.651858456244735,0.038461538461538464
10.696993449703399,0.038461538461538464
10.742128443162063,0.038461538461538464
10.787263436620728,0.038461538461538464
10.832398430079392,0.038461538461538464
10.877533423538056,0.038461538461538464
10.92266841699672,0.038461538461538464
10.967803410455383,0.038461538461538464
11.012938403914049,0.038461538461538464
11.058073397372713,0.038461538461538464
11.103208390831377,0.038461538461538464
11.14834338429004,0.038461538461538464
11.193478377748704,0.038461538461538464
11.23861337120737,0.038461538461538464
11.283748364666033,0.038461538461538464
11.328883358124697,0.038461538461538464
11.374018351583361,0.038461538461538464
11.419153345042025,0.038461538461538464
11.46428833850069,0.038461538461538464
11.509423331959354,0.038461538461538464
11.554558325418018,0.038461538461538464
11.599693318876682,0.038461538461538464
11.644828312335346,0.038461538461538464
11.689963305794011,0.038461538461538464
11.735098299252675,0.038461538461538464
11.780233292711339,0.038461538461538464
11.825368286170002,0.038461538461538464
11.870503279628666,0.038461538461538464
11.915638273087332,0.038461538461538464
11.960773266545996,0.038461538461538464
12.00590826000466,0.038461538461538464
12.051043253463323,0.038461538461538464
12.096178246921987,0.038461538461538464
12.141313240380653,0.038461538461538464
12.186448233839316,0.038461538461538464
12.23158322729798,0.038461538461538464
12.276718220756644,0.038461538461538464
12.321853214215308,0.038461538461538464
12.366988207673973,0.038461538461538464
12.412123201132637,0.038461538461538464
12.4572581945913,0.038461538461538464
12.502393188049965,0.038461538461538464
12.547528181508628,0.038461538461538464
12.592663174967292,0.038461538461538464
12.637798168425958,0.038461538461538464
12.682933161884621,0.038461538461538464
12.728068155343285,0.038461538461538464
12.773203148801949,0.038461538461538464
12.818338142260613,0.038461538461538464
12.863473135719278,0.038461538461538464
12.908608129177942,0.038461538461538464
12.953743122636606,0.038461538461538464
12.99887811609527,0.038461538461538464
13.044013109553934,0.038461538461538464
13.0891481030126,0.038461538461538464
13.134283096471263,0.038461538461538464
13.179418089929927,0.038461538461538464
13.22455308338859,0.038461538461538464
13.269688076847254,0.038461538461538464
13.31482307030592,0.038461538461538464
13.359958063764584,0.038461538461538464
13.405093057223247,0.038461538461538464
13.450228050681911,0.038461538461538464
13.495363044140575,0.038461538461538464
13.54049803759924,0.038461538461538464
13.585633031057904,0.038461538461538464
13.630768024516568,0.038461538461538464
13.675903017975232,0.038461538461538464
13.721038011433896,0.038461538461538464
13.766173004892561,0.038461538461538464
13.811307998351225,0.038461538461538464
13.856442991809889,0.038461538461538464
13.901577985268553,0.038461538461538464
13.946712978727216,0.038461538461538464
13.991847972185882,0.038461538461538464
14.036982965644546,0.038461538461538464
14.08211795910321,0.038461538461538464
14.127252952561873,0.038461538461538464
14.172387946020537,0.038461538461538464
14.217522939479203,0.038461538461538464
14.262657932937866,0.038461538461538464
14.30779292639653,0.038461538461538464
14.352927919855194,0.038461538461538464
14.398062913313858,0.038461538461538464
14.443197906772522,0.038461538461538464
14.488332900231187,0.038461538461538464
14.533467893689851,0.038461538461538464
14.578602887148515,0.038461538461538464
14.623737880607178,0.038461538461538464
14.668872874065842,0.038461538461538464
14.714007867524508,0.038461538461538464
14.759142860983172,0.038461538461538464
14.804277854441835,0.038461538461538464
14.8494128479005,0.038461538461538464
14.894547841359163,0.038461538461538464
14.939682834817829,0.038461538461538464
14.984817828276492,0.038461538461538464
15.029952821735156,0.038461538461538464
15.07508781519382,0.038461538461538464
15.120222808652484,0.038461538461538464
15.16535780211115,0.038461538461538464
15.210492795569813,0.038461538461538464
15.255627789028477,0.038461538461538464
15.30076278248714,0.038461538461538464
15.345897775945804,0.038461538461538464
15.39103276940447,0.038461538461538464
15.436167762863134,0.038461538461538464
15.481302756321798,0.038461538461538464
15.526437749780461,0.038461538461538464
15.571572743239125,0.038461538461538464
15.61670773669779,0.038461538461538464
15.661842730156454,0.038461538461538464
15.706977723615118,0.038461538461538464
