role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_pdyn_only,boxing,0,100000,57,89.0,465.0
ablation,joint_pdyn_only,boxing,0,100000,58,84.0,474.0
ablation,joint_pdyn_only,boxing,0,100000,59,69.0,722.0
ablation,joint_pdyn_only,boxing,0,100000,60,61.0,815.0
ablation,joint_pdyn_only,boxing,0,100000,61,78.0,495.0
ablation,joint_pdyn_only,boxing,0,100000,62,65.0,735.0
ablation,joint_pdyn_only,boxing,0,100000,63,74.0,637.0
ablation,joint_pdyn_only,boxing,0,100000,64,81.0,464.0
ablation,joint_pdyn_only,boxing,0,100000,65,82.0,474.0
ablation,joint_pdyn_only,boxing,0,100000,66,94.0,328.0
ablation,joint_pdyn_only,boxing,0,100000,67,68.0,856.0
ablation,joint_pdyn_only,boxing,0,100000,68,80.0,574.0
ablation,joint_pdyn_only,boxing,0,100000,69,86.0,456.0
ablation,joint_pdyn_only,boxing,0,100000,70,83.0,529.0
ablation,joint_pdyn_only,boxing,0,100000,71,87.0,404.0
ablation,joint_pdyn_only,boxing,0,100000,72,75.0,653.0
ablation,joint_pdyn_only,boxing,0,100000,73,83.0,485.0
ablation,joint_pdyn_only,boxing,0,100000,74,74.0,582.0
ablation,joint_pdyn_only,boxing,0,100000,75,66.0,788.0
ablation,joint_pdyn_only,boxing,0,100000,76,75.0,618.0
ablation,joint_pdyn_only,boxing,0,100000,77,66.0,768.0
ablation,joint_pdyn_only,boxing,0,100000,78,80.0,474.0
ablation,joint_pdyn_only,boxing,0,100000,79,93.0,323.0
ablation,joint_pdyn_only,boxing,0,100000,80,79.0,607.0
ablation,joint_pdyn_only,boxing,0,100000,81,94.0,356.0
ablation,joint_pdyn_only,boxing,0,100000,82,88.0,407.0
ablation,joint_pdyn_only,boxing,0,100000,83,94.0,335.0
ablation,joint_pdyn_only,boxing,0,100000,84,85.0,445.0
ablation,joint_pdyn_only,boxing,0,100000,85,79.0,579.0
ablation,joint_pdyn_only,boxing,0,100000,86,93.0,349.0
ablation,joint_pdyn_only,boxing,0,100000,87,70.0,669.0
ablation,joint_pdyn_only,boxing,0,100000,88,98.0,265.0
ablation,joint_pdyn_only,boxing,0,100000,89,87.0,475.0
ablation,joint_pdyn_only,boxing,0,100000,90,95.0,284.0
ablation,joint_pdyn_only,boxing,0,100000,91,92.0,432.0
ablation,joint_pdyn_only,boxing,0,100000,92,94.0,363.0
ablation,joint_pdyn_only,boxing,0,100000,93,89.0,395.0
ablation,joint_pdyn_only,boxing,0,100000,94,94.0,311.0
ablation,joint_pdyn_only,boxing,0,100000,95,88.0,412.0
ablation,joint_pdyn_only,boxing,0,100000,96,71.0,680.0
ablation,joint_pdyn_only,boxing,0,100000,97,80.0,520.0
ablation,joint_pdyn_only,boxing,0,100000,98,78.0,550.0
ablation,joint_pdyn_only,boxing,0,100000,99,92.0,322.0
ablation,joint_pdyn_only,up_n_down,0,10000,0,2270.0,549.0
ablation,joint_pdyn_only,up_n_down,0,10000,1,1100.0,599.0
ablation,joint_pdyn_only,up_n_down,0,10000,2,450.0,357.0
ablation,joint_pdyn_only,up_n_down,0,10000,3,1780.0,566.0
ablation,joint_pdyn_only,up_n_down,0,10000,4,1800.0,443.0
ablation,joint_pdyn_only,up_n_down,0,10000,5,30.0,321.0
ablation,joint_pdyn_only,up_n_down,0,10000,6,1300.0,447.0
ablation,joint_pdyn_only,up_n_down,0,10000,7,460.0,370.0
ablation,joint_pdyn_only,up_n_down,0,10000,8,40.0,330.0
ablation,joint_pdyn_only,up_n_down,0,10000,9,850.0,362.0
ablation,joint_pdyn_only,up_n_down,0,20000,0,4950.0,1791.0
ablation,joint_pdyn_only,up_n_down,0,20000,1,4620.0,1253.0
ablation,joint_pdyn_only,up_n_down,0,20000,2,3300.0,1076.0
ablation,joint_pdyn_only,up_n_down,0,20000,3,2330.0,1439.0
ablation,joint_pdyn_only,up_n_down,0,20000,4,3900.0,1395.0
ablation,joint_pdyn_only,up_n_down,0,20000,5,2950.0,1153.0
ablation,joint_pdyn_only,up_n_down,0,20000,6,940.0,499.0
ablation,joint_pdyn_only,up_n_down,0,20000,7,4120.0,1749.0
ablation,joint_pdyn_only,up_n_down,0,20000,8,2820.0,1585.0
ablation,joint_pdyn_only,up_n_down,0,20000,9,7800.0,1874.0
ablation,joint_pdyn_only,up_n_down,0,30000,0,5250.0,2277.0
ablation,joint_pdyn_only,up_n_down,0,30000,1,8670.0,4386.0
ablation,joint_pdyn_only,up_n_down,0,30000,2,970.0,559.0
ablation,joint_pdyn_only,up_n_down,0,30000,3,510.0,453.0
ablation,joint_pdyn_only,up_n_down,0,30000,4,510.0,448.0
ablation,joint_pdyn_only,up_n_down,0,30000,5,9450.0,3239.0
ablation,joint_pdyn_only,up_n_down,0,30000,6,1320.0,467.0
ablation,joint_pdyn_only,up_n_down,0,30000,7,5170.0,2781.0
ablation,joint_pdyn_only,up_n_down,0,30000,8,960.0,536.0
ablation,joint_pdyn_only,up_n_down,0,30000,9,1620.0,784.0
ablation,joint_pdyn_only,up_n_down,0,40000,0,2020.0,788.0
ablation,joint_pdyn_only,up_n_down,0,40000,1,1320.0,473.0
ablation,joint_pdyn_only,up_n_down,0,40000,2,1410.0,616.0
ablation,joint_pdyn_only,up_n_down,0,40000,3,970.0,546.0
ablation,joint_pdyn_only,up_n_down,0,40000,4,1090.0,743.0
ablation,joint_pdyn_only,up_n_down,0,40000,5,2340.0,827.0
ablation,joint_pdyn_only,up_n_down,0,40000,6,2010.0,776.0
ablation,joint_pdyn_only,up_n_down,0,40000,7,3790.0,1218.0
ablation,joint_pdyn_only,up_n_down,0,40000,8,1570.0,866.0
ablation,joint_pdyn_only,up_n_down,0,40000,9,2010.0,765.0
ablation,joint_pdyn_only,up_n_down,0,50000,0,6990.0,2495.0
ablation,joint_pdyn_only,up_n_down,0,50000,1,7210.0,2850.0
ablation,joint_pdyn_only,up_n_down,0,50000,2,5430.0,1289.0
ablation,joint_pdyn_only,up_n_down,0,50000,3,3230.0,962.0
ablation,joint_pdyn_only,up_n_down,0,50000,4,4940.0,1136.0
ablation,joint_pdyn_only,up_n_down,0,50000,5,2900.0,1073.0
ablation,joint_pdyn_only,up_n_down,0,50000,6,3990.0,1540.0
ablation,joint_pdyn_only,up_n_down,0,50000,7,5080.0,1353.0
ablation,joint_pdyn_only,up_n_down,0,50000,8,1850.0,681.0
